1907929,172060
4251197,3189616
382059,4175136
3819710,3043688
3409248,3814164
402431,671675
2441572,4229806
2077019,3316977
3071531,2910729
2424662,1640427
623364,1177524
260226,4421769
4455528,4313659
4758605,421674
4273486,1076978
4529338,4457433
1330325,804027
1968629,3955886
1474832,3563213
1802056,2782164
25590,3887007
4029906,3510811
913152,3304182
3476842,54902
2555403,3135147
1225856,4310648
3841939,925853
3011413,2928851
1757157,335126
3402731,4392588
4083878,2958209
4683224,706562
75175,1635471
2624450,514052
3438895,2406946
4451227,2366530
3790197,406649
3349005,2150806
1638027,2578604
17752,3440764
3408034,201312
3688432,372901
2401629,3918629
2715148,3047328
3249188,4008261
1979100,2373718
1115891,2806943
1882559,555341
1223115,1983749
3430861,232466
900958,2133443
369292,1052288
1343481,2079417
2172559,310378
3915973,943767
1554762,1739946
1803208,4537259
1411280,154867
2141187,4263721
481603,678638
3689055,1227301
4811531,3856931
1237255,4714762
2102588,1530742
2409567,1021410
4195246,711682
2239469,828130
3310445,121136
2433452,3694624
473016,1274431
1438597,4724933
1761590,1191542
2382736,586896
280067,3230352
3599698,2956783
112565,2731861
2582543,181427
4377792,238413
1475692,3372143
2094276,3403349
898915,2157056
1984337,3929972
1421593,2131314
2526523,1017202
1816041,838740
3026372,1760477
2999799,3631707
1637602,326425
2018827,3975318
1616189,2122091
1312011,2990081
2255113,506294
3140992,4407501
1590090,1326111
4125891,1558622
373544,4177329
2307868,323765
1865715,1681651
840511,461235
2280158,1449107
3383083,3421970
2374176,2792428
4114881,2314629
2888974,563793
3330823,1464014
292804,1208672
4805816,393267
4516585,2023870
4789157,128225
519175,357035
995546,813308
4720287,4225971
4788521,3452248
1931123,2302286
709509,2310010
3768484,2469367
4115049,1870462
3182882,231651
4195128,2307100
2266398,1544880
4786270,2130346
372345,3764672
4503415,4628613
1732649,4572245
4592021,2502388
3954905,161907
1170741,3565411
4282184,4698482
3823546,3757399
3356345,2197241
1070155,2302144
1571500,2610239
3237836,119164
4013054,3651149
2772198,4184567
1159110,2194789
4238451,4499519
3855087,1090389
2084820,4786234
1420359,4333700
3469806,2271940
3482548,711134
600918,416658
2339318,2649247
2548009,3423383
1115742,4178904
1787545,996260
2844674,3817255
958164,468670
1275627,2037385
2990531,2147606
4082731,1729277
3285461,4098967
2658491,920924
89058,3262510
4429751,2998969
255132,3226739
4795528,333731
3538729,1021300
3826651,4415610
3275337,4547912
3736779,4202945
4519069,1038127
458450,1091744
4777233,4561492
2210286,1954486
3115851,502539
954960,3199161
17824,4757451
580003,2966130
585800,2204525
1882090,2575355
837896,167657
1124237,1174411
4755637,3043933
2479916,1383939
1838008,60520
3964688,1591117
1018632,4777662
1513954,3399620
2993436,1898459
2405109,1446474
3548998,4343148
4016805,4179068
2646460,58868
2943370,33422
4822774,3929359
1573878,4436608
2709652,3237479
2085288,2418378
4578387,3122861
4221596,2750356
2549111,434387
663340,1212604
155502,1742282
3903668,3715935
2375878,97790
492803,2222988
1536278,3372750
2230629,2620947
1219267,3711274
2953101,2117643
1851549,700670
2141187,2080886
679692,513448
163322,647435
3593622,2933087
2384520,3483086
2774493,673583
3519745,1614638
3028371,3820781
2318484,199292
3671141,253645
3721550,1207824
683974,3989969
4098146,816189
2543113,2475564
1169483,4390161
1740138,2229100
688738,389459
2942913,3969906
4098582,1514486
3974017,3790238
3839956,3240324
1912105,4337352
3779328,4577849
3245012,2056269
4455512,4807034
1099600,467674
4515999,490545
4380766,3043765
414454,1143080
1953550,2966429
1908517,3956331
1676127,3128634
2928871,491736
217385,1416669
4364253,2507695
1539235,3604929
4345228,3739848
1755684,903363
3838315,2048668
3140664,3163679
4369028,474097
493829,1710879
401947,2708637
1121022,8744
3869680,1196302
3725925,4841508
2350095,555512
283942,4487769
1994117,3303936
3948848,3179676
2172854,3581915
2764108,1527896
3966927,3530141
883836,3415346
4506715,4825084
4460816,2798291
887353,1083236
896942,2706091
4004339,3404057
4490432,477704
1557718,2363014
1895957,3447600
1658782,3350096
471096,2969460
4438952,4785166
4170731,3690166
766318,1931572
3756233,3719848
166847,3183732
358755,1724538
3799623,3008406
3864556,217341
3548069,4807295
623049,851480
649889,455120
4172612,159869
1030920,2132344
3972184,1894898
438496,4858041
3349354,1234006
3246688,1769857
3250505,2473221
1528294,299399
4463084,1019840
1472442,2713588
381025,2051122
1233214,3878900
3276834,684782
2985933,372302
1959139,2228283
2519887,1523144
1067623,2063300
782341,3117464
1638032,1584356
2101844,2187611
4020376,4330357
2439021,843727
2529736,2819795
1852309,2952769
1476682,4730253
317816,2814811
4373497,1278289
1651321,1112505
426974,3509365
2640739,4805185
3435085,869511
1952321,3625660
4780185,3614302
4519690,466929
1301590,4862712
1347547,2164661
4771883,4375436
779090,4594912
1443653,4004318
2285664,580063
2857724,4268759
2270468,1550057
3965826,1124196
3589461,303764
1032137,4767423
1649029,2678981
1064952,705451
1455300,2502670
3239251,1400977
4069688,802938
1603289,2503535
2715148,4431628
2542810,3311161
1079774,2367891
3889543,3850233
4447911,2142061
713416,4601883
2938768,3531463
3354945,3518169
4467052,2471243
2369663,1445785
1072715,1455151
19124,1861245
1957335,3294600
3963176,858452
3483238,3005764
704535,1271607
3056276,132992
370119,1572125
1649827,2112289
2773276,3303484
820259,4241077
1697621,3384292
923817,854873
4346789,1224666
3377716,467861
3845148,3827391
2045340,2078177
152740,3962953
3050544,626492
3185506,4713670
3833992,4295979
821330,1112871
3208589,4498942
1107648,3137013
4256076,4171251
840209,1192667
5905,317525
955838,2503885
1279150,797261
3523901,1148950
4230641,4736926
4192837,3065537
3653045,1287086
2061169,1870393
389487,2447099
533097,2663889
3611368,4021081
1540930,2910217
3162170,1123524
4361971,4568627
777257,3345660
2489256,1335924
3137900,1493159
3419500,2778222
490335,479470
2083416,783345
3991268,4149737
12882,1589178
1115891,252582
4411870,3792484
4503824,4712407
4566991,4568309
4651182,827939
1895452,1117121
2774493,4815841
2073242,4807042
1643116,3802373
4251027,2809265
4105499,68047
4449089,4663838
1957173,2822512
1382490,1179301
2791393,3612929
3953915,1320392
1278901,1739947
3967002,4191910
1997681,1457846
4867018,2289686
2775609,3188850
4726377,121018
929351,2036214
4652285,3072318
2727319,1840615
3522421,4614634
3902708,1440881
2042595,3274385
3802719,2226440
771985,4076723
3380826,3939025
1015986,242184
3675668,240510
2426489,2105982
3770739,3010943
438496,3000272
4638689,1477448
3804765,14578
3842148,3851388
854838,4636762
2397069,473973
4165959,1860798
1526710,3316286
2520522,4715504
956350,3287782
1000284,1767885
1308199,4714237
3866441,2749943
2602849,3298399
4461035,2547695
1949322,2591196
960415,749170
1312011,1359537
3066330,3841172
3760613,2186529
2043564,390134
1038301,4393216
2354155,2144271
4201,4861803
3811953,3203589
4323589,2482545
962225,512771
3196224,2395461
4517163,3000682
2664875,837249
4219880,842797
599760,305817
2041217,53096
2097723,1113105
2021578,4652870
323672,4573706
1668728,2038003
1399525,2745470
2088912,4176441
2206250,4542855
1728423,3318337
1875,4635141
2598661,4687673
4653850,2548496
4585614,891139
1967803,2130975
2222138,1862664
381300,1231977
2310330,3429818
4191727,4487694
2669438,3643937
2851163,143555
2650412,4190386
4715919,122311
728300,1461492
3342179,271324
1332914,2842137
3129073,3212960
932744,155713
510020,2523907
3002116,3682930
2749273,2625277
1722916,2175278
1984622,3432575
4860607,945819
1752071,2710836
2675208,376461
3820250,4662257
3552102,259152
3660943,1206691
2888974,1363091
3327021,1631723
3023496,2210744
1043608,323013
2348561,2360876
2738321,4082004
3063573,4650357
1125444,1525304
3969321,503325
1977657,4848842
4803701,4719517
2535203,1998222
2613021,1745942
4789652,2123005
3985741,3434042
2798865,3789399
4297931,112420
1518013,4114067
2502464,924219
4451491,4312201
3205432,4001277
2654333,1503290
2228020,4333149
2868187,788294
2853619,1891735
441416,3220128
2312299,4839586
4065415,3471783
968886,367668
337483,2312593
714298,1698506
1083370,3404831
28194,1390015
3901929,646777
3781164,2829635
2356340,3112805
2037673,4534193
556945,624678
4719196,4022787
1447488,2702129
283737,2128993
1094103,46351
823361,1101925
213007,2588803
1496049,624225
4044210,1014731
1222580,2966003
354670,3877282
2013571,46786
1672289,4375187
613171,1424011
1677231,2156090
2963276,1192234
2590390,1964098
2808839,1954610
1148999,2336237
1040484,1478820
515423,2199811
1341111,2253174
4330041,3061044
1573105,3866750
3565699,640952
3448868,1541874
1670146,3813277
1108996,3378048
2798804,4097509
2653305,2621744
1724280,4293129
1621495,1345060
860342,2442657
1158771,975157
1590090,3324950
3770739,116699
4680455,3263666
1517886,976479
2321093,2666001
496210,582825
4261389,4118502
1616189,2422097
2997746,3955433
477471,3706240
2938563,69962
2670449,2618435
1418155,1007628
4201646,623692
3696421,991894
2372633,187349
369882,371390
4517793,311855
1937165,13513
2078946,1645223
3207299,4540329
4074014,996310
3433344,2666692
4621335,900696
2058931,627522
2560616,1588408
987769,978103
576784,1993176
146182,858583
983742,2552788
2309618,3164315
694996,1985595
1072715,4669055
1332666,2111727
3626837,882173
3809893,2660228
4820772,416207
1533225,942176
3631058,2036886
1998231,1723098
3097424,4804232
966845,1950428
4192973,590006
2912452,3950908
1164114,376658
4081891,1623785
1455205,2618226
4059212,4546006
3053293,2309776
1925124,4350644
896942,2651629
4828666,1938540
4438844,1134669
2984661,1083136
1216277,2417228
4176284,1789394
3717869,2571349
2826379,295508
879420,3933093
3214254,4271513
3165168,187450
1459082,3120724
4079886,521409
4555247,2160082
1184923,1320950
1006924,3395094
1022134,2326329
4814210,3781577
4157614,2985611
401344,1917929
1194724,2895747
4372962,2347720
221951,2741595
3453581,4546686
1643894,314855
4863752,631780
501980,3337647
2968462,1084515
1418230,2155063
1029964,2045692
1578087,4029712
731666,3280175
3768808,3778472
3297919,3421973
4705270,1795516
1955040,859587
3845106,4811473
3946538,675327
117301,3362868
3666397,2401508
2348093,989094
844100,3087192
2259151,990193
2553142,3456946
1986899,1813472
1983399,1474472
3377716,4472546
2111602,414228
4277687,1222448
3339475,4565160
4803651,370727
859513,4478454
3630426,4170460
1793477,4045377
2258005,1566458
2877012,1027707
2252405,3272115
4182550,3423170
3590535,1901195
823867,1352851
2432100,3784815
1627275,83633
1440153,877607
4167572,2967754
2543703,2044398
1351713,1795768
959682,1205833
3978140,648262
2888087,3975761
3569179,578578
1136157,1663971
2701750,4303790
3774580,2816364
4344344,305642
1448515,2237128
4686478,2834069
3323910,1126578
2542968,1583091
2356664,3341837
3615916,2614562
3561993,3358368
1908049,796217
1906540,4207407
3944137,2285792
2515437,3690606
1661191,3625379
2693578,4712688
3837805,4003932
2307169,4119475
1264613,1975441
4557399,2955600
4207203,4489938
2057472,754527
2631604,4614320
2779329,433925
2841828,2319302
1253167,2694661
448665,799716
2969242,614445
433459,129470
4277632,2553571
434920,1577865
1245543,435847
3093066,1046877
3060457,2944010
2635438,314917
3379725,4418472
4507659,1075889
185943,3638133
1036867,3880368
2643511,3678830
1747884,2070846
3781638,4147084
4044675,2725268
4425126,2451679
1546171,99025
1802056,3392222
773663,1432089
4440160,1728933
89979,615188
2600103,1988357
307950,101260
2164338,3268251
454784,4027195
881496,3010808
196817,1051706
4141211,2099838
4455511,3680679
4292475,1917008
3347565,3562856
1944994,1967754
1668102,3419369
3670443,269799
1024144,4052747
1832467,1800014
3668891,1566173
112616,665771
4355002,1202056
261594,3139871
1193003,2015230
4676359,4545588
574205,4671333
1272576,1238052
189347,1742557
3862990,2854623
28194,329180
3925711,1236806
2411736,4129043
1515040,1204834
3004716,284413
4344017,2400580
1381310,2973745
161276,1038168
3060575,3686088
3248465,2375050
44251,799591
4806322,456923
4283132,2669345
2173828,348839
2468925,1999295
950596,2643472
1024144,1637954
4178604,667933
1497927,1110065
860342,320183
344102,1757158
671278,4626806
1113835,642346
3368608,951743
2470392,3592792
3523695,3232459
998017,2828844
1040484,2082509
4312522,2905344
2663965,2457073
3064337,1067939
1614503,3353618
3007848,3016031
2618430,3489304
855887,493875
2634220,527936
1273320,2864868
3935038,3444034
224163,1436658
67755,211694
3644906,3883755
2295177,613198
1138998,1923586
4628316,1816657
132244,3146153
3457745,4280447
4835247,617833
3964281,2272551
716189,2079909
3438446,4377756
3949049,3833794
729437,1507120
1381310,2216799
1958044,605906
1198476,3682540
3506871,3319658
2385751,205795
2866272,4748156
4105652,2738226
3500268,2032386
3562385,1204838
1774989,1321014
2698749,903545
377526,2809655
4720828,1171222
787571,2211493
2975411,1515432
2895989,1896274
4096302,3488884
4272102,4791034
3309885,411975
3224352,4194739
2520682,593626
1221958,1983247
2206657,4326407
3711228,3788162
3294915,2203138
1441324,2852860
940526,2757079
1620212,771775
1203208,1820396
3150561,1600219
4617334,4453828
2041134,954046
501274,2652627
1582721,3897956
4675096,3948768
4395662,4391780
3069560,1901087
4438844,4327782
939448,3887726
2765237,444258
2241777,1762016
3040070,677
1187242,4785576
1398539,431509
210258,3131245
2940698,2912245
523700,3672661
939638,2487325
1150982,1135022
641010,465684
1571087,2922564
4517283,1561789
1135510,4518865
3450448,798453
2516817,4275604
4493578,366881
3591910,639195
2889711,217846
4541596,1583571
3086050,1877042
2628581,1162410
801039,2712490
2948955,3700957
4062267,4608253
2641018,526591
3384074,3104036
4135389,2979187
4551011,2393225
4328675,576493
1974409,1601636
2562439,3858444
992545,3860831
3666340,888408
2368306,4077501
2933042,3312091
3671362,2104725
971052,3394919
788982,2457960
1633053,2393169
229688,3978383
1688060,4557896
4363528,2764898
4172612,693420
4742041,661124
1863920,3967631
4588539,776266
815321,619754
4487273,353800
1805777,1448085
3469806,1491279
3712429,1341787
1360734,2395549
3269295,441862
2898851,419009
3031851,2938162
4236514,2969579
3152261,2005280
1894287,868676
4118856,3051164
4780657,1960965
3468600,1155642
2727319,1807088
1656338,4295604
1867361,2092044
3280071,51391
2441900,183143
4611680,2664080
3935305,2468542
3467394,4096389
4680723,659899
2736422,1909679
1822437,141392
624012,1958713
3849633,2976597
301791,2047686
3915424,4371988
3672836,3020743
1228327,4681954
331118,831812
4331495,2142755
3394671,3061122
2208554,1839635
4191410,4457618
878120,1024461
3327370,1491959
1311905,4556220
326676,1276789
4030539,549728
1479671,179095
2175801,2596256
3903852,1269067
2491257,1512763
1268696,1103652
1518013,3422538
1024246,4429374
517244,1765060
1314981,3539018
752126,1285762
3146367,4791703
785021,3046375
1294660,2743434
1064955,4275266
2088561,1411749
2906472,628821
4847914,1666197
1613183,1389774
1442837,2976551
1724522,3885958
1375942,3993810
3229360,3574942
3059060,3709144
3010439,1539467
362924,4247387
2086284,123118
4487670,3359680
3641113,4288857
3287083,481539
3635535,695597
3635535,2917485
3669803,3494098
4744878,4120487
2860268,2408443
3303038,4826302
941622,2973008
1700044,4470657
2243867,1108783
1443534,4523393
1521567,2914925
4727207,2435216
1511940,1133154
2571252,4268042
1938572,3267529
543226,996171
3059163,1293388
536526,3754201
3035159,3434693
3964088,3009415
1630365,1100233
41224,4083507
4129802,3191622
1790294,3058861
3271167,3197514
4735272,4101567
2153178,89254
2885413,4768568
655018,2081525
4370819,2298013
4110889,2909403
1957173,4390565
749588,1959010
2039946,142897
1225988,3945663
2943892,1708828
4615777,394963
2961231,4166916
4188800,4112880
1079363,1986694
1652970,3965337
2205801,4721396
576919,4782685
3648736,1763770
4865347,325325
3413076,1364959
2217487,4545941
3769447,3621701
4490745,3940059
4738394,1456220
924171,1762000
2032853,4183133
4225543,3606552
4693741,3584038
3663452,80258
2613814,3081474
172365,964916
3545321,2944069
1224348,3824687
3085744,4665826
2649260,4864382
4321286,3799245
2749438,4610966
1579256,736288
3670443,889074
2906985,656660
3140859,1437410
366262,4802775
3768601,1309202
4501220,3076623
3215439,2096556
1115504,896313
1075323,4198881
3870944,3126986
346015,422197
1037361,1709597
2879946,3141496
366980,511137
3260034,1379537
444950,2865023
679592,671894
1326965,3461157
4675629,2900896
2106678,834956
270895,347553
326344,2984976
1953803,934572
4866266,2089333
1544847,1036838
2375878,304199
3090222,1825378
593118,3417384
3266267,4663565
3839749,732299
889433,2957369
1582721,943120
2650631,4266200
3782753,206515
144607,2688405
2651474,2218504
3344156,3419090
1295801,4083751
1541364,1183619
3097651,1269461
1491605,3202928
811299,4836055
4693230,1196875
1831209,3296030
981585,4208353
3062155,1104065
3900609,4862255
1905459,3109346
2494898,255125
597088,3762953
1192168,2961299
4014871,367772
2947429,999544
1049345,2839271
1081432,3276065
41064,2733619
3229155,2061159
1188002,2439671
429643,4459564
2159993,4002417
4238001,1448719
3256180,2656706
2088104,47444
3091331,629097
1055480,1063632
1533314,3319824
598261,2325638
2824797,2890652
1223666,3049075
123770,174004
23949,341009
1926959,2602560
2905070,1618954
3215439,1707999
2187094,558930
1270091,588183
3567958,2346221
1357975,1130310
3970139,702735
4693019,213146
500995,3913476
4823238,4656352
4778950,2680040
1303165,2915484
1169783,545342
2318269,4809477
441999,493659
3220070,1374587
2715533,567276
4355667,2594062
2179938,3914029
313477,1045082
1747240,2161085
2538150,4832595
2268822,2090428
355833,3167380
497944,854561
3616798,1878088
4713208,3017639
4389069,3525598
4729604,1963859
4345005,111175
3371719,3136821
3184454,1587774
3818221,3739414
4118057,2834859
68176,7908
4069776,1634845
1986899,3073770
4840319,3499409
4700046,861673
4752875,2234849
2203668,4272530
180610,2463421
4736846,889939
810410,2510143
3063587,414100
3701659,1359137
1716795,4543694
3639287,2539814
652717,123968
3599420,2925285
2649260,315413
4381145,86084
2150259,740537
228444,270491
559492,278677
2602200,1023001
1194179,217319
65919,3749160
3995817,4186547
2872979,2633729
4401332,4133611
1330301,3119274
1010658,861678
3905504,3639727
1626873,3469961
4455489,901337
1735388,3315966
1424790,2212163
4068740,4634779
2581632,2561050
1469432,3642169
3763221,1852055
218043,2276070
796130,4780111
3653067,3244068
833220,4713688
1635309,3173217
2525425,3767520
4733052,131839
3392698,3704693
4115049,2012397
4451122,783523
1091699,835890
4129660,1080366
2381592,2657011
4692762,2017621
2996703,4184693
3709990,3873376
238046,1369678
4809054,1961817
2571842,2770615
4118168,2671366
2337678,2339941
4398973,2466254
