RA,JC,Label
0.0012258347138350478,0.0017661603673613563,1
0.0015762907850055945,0.002459016393442623,1
0.00042062423087270976,0.005679335954565312,1
0,0.0,1
0.026565342844263398,0.04294478527607362,1
0.000550357732526142,0.004016064257028112,1
0,0.0,1
0,0.0,1
7.24501180936925e-06,0.0017211703958691911,1
0.007459199240249402,0.00587248322147651,1
0,0.0,1
0.425542773827844,0.10553633217993079,1
0.008891294507671097,0.075,1
0.0054044583350666454,0.027777777777777776,1
0.03124466638407717,0.06620209059233449,1
0,0.0,1
0.00017677118091769816,0.15384615384615385,1
0.003046439903259447,0.031746031746031744,1
0.012802181599183764,0.031496062992125984,1
0,0.0,1
0.01111660748409914,0.018691588785046728,1
0.011772336695529684,0.007751937984496124,1
0.045615822086410324,0.045454545454545456,1
0.006711483359047829,0.02564102564102564,1
0.001261563858877965,0.0014082303238929744,1
0.0006886637118119327,0.002575107296137339,1
0.020576595718285285,0.015172413793103448,1
0.00032059600747391117,0.037037037037037035,1
0,0.0,1
0.003375072201926729,0.022170361726954493,1
0.10016137794719275,0.006914433880726016,1
0,0.0,1
0.0021266718389309114,0.0011214953271028037,1
0.12681459906552267,0.045931758530183726,1
0.12195513850798444,0.0028841111693759833,1
0,0.0,1
0.003944126446104399,0.011406844106463879,1
0,0.0,1
0.0008858693788725794,0.002758620689655172,1
0.13459653155977494,0.2682926829268293,1
0.010070176288875637,0.021052631578947368,1
0.007102526418885902,0.009918845807033363,1
0.0007668904287262412,0.0009478672985781991,1
0.0016474464579901153,0.005847953216374269,1
0.00010036733254842297,0.0033444816053511705,1
0,0.0,1
0,0.0,1
0,0.0,1
0.006023393212831653,0.1048951048951049,1
1.4398118390489336,0.18561872909698995,1
0.06728300604896717,0.006134969325153374,1
1.4950141278835086e-05,0.020833333333333332,1
0.29611653868079135,0.028868360277136258,1
0,0.0,1
0.06978053312575397,0.044673539518900345,1
0,0.0,1
0,0.0,1
0.0029653472944722132,0.0061633281972265025,1
0,0.0,1
0,0.0,1
0.007164231934513578,0.07017543859649122,1
0,0.0,1
0.0011723329425556857,0.006666666666666667,1
2.6926598093596855e-05,0.0006854009595613434,1
0.12479577751549256,0.004357298474945534,1
0,0.0,1
0.012421463767684198,0.016670635865682307,1
0.035448883153732326,0.04461942257217848,1
0.03417501710121686,0.039473684210526314,1
0.0062980874947436176,0.013986013986013986,1
5.152886305141599e-05,0.001943634596695821,1
0,0.0,1
0.22792078890957404,0.1297709923664122,1
0.4975265046092369,0.06386292834890965,1
0.0005379236148466917,0.037037037037037035,1
0.0036546418291918373,0.00010297011578417463,1
0,0.0,1
0.0030120481927710845,0.000942507068803016,1
0.5870788444021486,0.0025785278949835913,1
0.011774023664523759,0.006802721088435374,1
0.39541190441811014,0.11401869158878504,1
0,0.0,1
0.017612526346491447,0.011235955056179775,1
0,0.0,1
0.0005623140721202648,0.012334801762114538,1
0.5221878141299658,0.23809523809523808,1
0,0.0,1
0.025364682943097808,0.019858156028368795,1
2.676536606143087,0.0038466341950793054,1
0.13172261193169768,0.018292682926829267,1
0,0.0,1
0.002652519893899204,0.004081632653061225,1
0.21201837378307964,0.21052631578947367,1
0.015071738646007481,0.02564102564102564,1
0,0.0,1
0.048368538595561734,0.025806451612903226,1
0.053917919853617546,0.0005614507888383584,1
0.807702630106208,0.005361425951182806,1
0,0.0,1
7.629510948348211e-05,0.0024509803921568627,1
0.0006056935190793458,0.0005128205128205128,1
0.1590671561022491,0.011585807385952208,1
0.0026526519913692257,0.005449591280653951,1
0.002162128157695101,0.025477707006369428,1
0.007764907764907765,0.05263157894736842,1
0.008130081300813009,0.125,1
0.008692636718869218,0.035952747817154594,1
0.0006176652254478073,0.007352941176470588,1
0.5854505789900107,0.04046242774566474,1
0.45895355166437984,0.18435754189944134,1
0.3866685012226261,0.21052631578947367,1
0.29774484957458175,0.1111111111111111,1
0,0.0,1
0.4404824070935761,0.033932135728542916,1
0,0.0,1
0.00031352576635417315,0.0072874493927125505,1
0.0011011285494737621,0.0013201320132013201,1
0.004723406775645582,0.04081632653061224,1
1.3632237115575194,0.27906976744186046,1
0.5918973983902784,0.07258064516129033,1
0.00812251847665161,0.008,1
0.0064440362849904525,0.029094827586206896,1
0.0040494743874278875,0.040280210157618214,1
0.1245553226213301,0.00018831846100359254,1
0.1908040255345233,0.06691449814126393,1
0.0020062364685650472,0.010101010101010102,1
0,0.0,1
0.0016075411577270314,0.011695906432748537,1
0.045699516263664614,0.07903780068728522,1
0,0.0,1
2.426477724934485e-06,0.022727272727272728,1
0.03183023365267441,0.044293015332197615,1
2.103624545091192e-05,0.0003901677721420211,1
0.5075868367105826,0.0036809815950920245,1
0.2036732438831245,0.0702970297029703,1
0.004469971682558837,0.0125,1
0.4367600795126514,0.034482758620689655,1
0,0.0,1
0.025429369162133262,0.026923076923076925,1
0.005960594584159237,0.008645533141210375,1
0.030783812972933287,0.0196078431372549,1
0.0004041406014022259,0.0016891891891891893,1
0.0037735849056603774,0.00425531914893617,1
0,0.0,1
0.02413914042071345,0.0392156862745098,1
0.000794912559618442,0.0055248618784530384,1
0.009454114143351677,0.013401403956604978,1
0.0001959322974162262,0.003838771593090211,1
0,0.0,1
0.001759018020875664,0.0041928721174004195,1
0.02845084738988424,0.058823529411764705,1
0,0.0,1
0,0.0,1
0.0010416666666666667,0.00546448087431694,1
0,0.0,1
0.001878916836625285,0.00631911532385466,1
0.005267402087067673,0.0005295908910366742,1
0.011760411344929493,0.03482587064676617,1
0,0.0,1
0,0.0,1
0,0.0,1
0.013904422792844269,0.018518518518518517,1
0,0.0,1
4.001757020469873e-06,0.004149377593360996,1
0,0.0,1
0.19843312678920058,0.08188585607940446,1
0.31558727899186356,0.06512968299711816,1
0,0.0,1
0.44355332824509375,0.08196721311475409,1
0.04189775119393017,0.024774774774774775,1
0,0.0,1
4.989841153276134e-05,0.007957559681697613,1
0.001394700139470014,0.0018484288354898336,1
0.009690552987502554,0.003883495145631068,1
0.047587223033333195,0.0027472527472527475,1
0.001445086705202312,0.0007087172218284905,1
0,0.0,1
1.1426482014717308e-05,0.0005321979776476849,1
0.43652911004177264,0.056164383561643834,1
0.03199612424182147,0.05454545454545454,1
0.2731821437859378,0.16666666666666666,1
0,0.0,1
0,0.0,1
0.03299303238703131,0.08,1
0.003952569169960474,0.025,1
0.2500180177716529,0.072992700729927,1
0,0.0,1
0.00043280846996054934,0.0423728813559322,1
0.00020895964374833046,0.004092769440654843,1
0.0042025303818698885,0.017241379310344827,1
0.011332864628475004,0.023696682464454975,1
0,0.0,1
0.5809438136493501,0.016728624535315983,1
0,0.0,1
0.0028503140544333377,0.01818181818181818,1
0.0018901893937943572,0.006496142915144133,1
0,0.0,1
0,0.0,1
0,0.0,1
0.03856443452900507,0.018458197611292075,1
0.05808080808080808,0.029850746268656716,1
0,0.0,1
0.06961925669335525,0.01609881746868048,1
0.16866322692678398,0.07957559681697612,1
0,0.0,1
0.038753756683895156,0.0004665049449524165,1
0.0077147330047055125,0.0020050125313283208,1
0.007056337473517312,0.006811989100817439,1
0.16765190628760493,0.01218769043266301,1
0.3408521303258145,0.029850746268656716,1
0.003541603038127763,0.03773584905660377,1
0.006047232378825752,0.0075528700906344415,1
0.004806581546078673,0.015294117647058824,1
0,0.0,1
0.002443337636785576,0.0018573030557891787,1
0.011230893500683485,0.021739130434782608,1
0.020117814105353626,0.065,1
0.02048336373063105,0.045576407506702415,1
0.0032596256379476096,0.001812141347025068,1
0.0087818742116272,0.007782101167315175,1
0,0.0,1
0.000543773790103317,0.005291005291005291,1
0.12243310378102429,0.029250457038391225,1
0,0.0,1
0.008761849219315831,0.002680965147453083,1
0.004472752702627104,0.00516795865633075,1
0,0.0,1
0.014182855732432576,0.03125,1
0.006041708810929814,0.008368200836820083,1
8.19336337566571e-05,0.001644736842105263,1
0.022987409803869995,0.030927835051546393,1
0.016835533597476107,0.024291497975708502,1
0,0.0,1
0,0.0,1
0.00043505352845743463,0.01348747591522158,1
0.32408959181098346,0.012427873945849977,1
0.02736207651727776,0.02654867256637168,1
0,0.0,1
0.7765202162236889,0.06497622820919176,1
0.002703689288412605,0.007312614259597806,1
0.021313595987838028,0.013422818791946308,1
0.0584779828968548,0.028544243577545196,1
0.5615494980730378,0.11857707509881422,1
3.157725792772483e-05,0.01639344262295082,1
0.017342143168850358,0.00024216593209667263,1
0.04745417918389538,0.023333333333333334,1
0.0005359056806002144,0.00546448087431694,1
0.055031909821311994,0.012307692307692308,1
0.0752304333761156,0.07179487179487179,1
0.003007801476805812,0.013333333333333334,1
0,0.0,1
0,0.0,1
0.06622560961382695,0.096,1
0.0005788661798007205,0.016304347826086956,1
0.02959701502472371,0.014605647517039922,1
0.4944058994780812,0.06004618937644342,1
2.0816803244128828,0.08,1
0,0.0,1
0.00730268347431905,0.011029411764705883,1
0.002239087657444383,0.02243270189431705,1
0.01651368520374241,0.006642571065741917,1
0.8923311489879173,0.23353293413173654,1
0.00046517900178336683,0.03202846975088968,1
0.04072126870699544,0.07692307692307693,1
0,0.0,1
0.0012578616352201257,0.003257328990228013,1
0.29473139283569594,0.0316055625790139,1
0.017564368475904424,0.017839444995044598,1
0.00014928307850674285,0.0015630427231677665,1
0.1099958566185532,0.03430079155672823,1
0.016592905662303203,0.058823529411764705,1
0.0015091316379796241,0.005571030640668524,1
0,0.0,1
0.0006585842965430189,0.02,1
0.006026059815511243,0.004826678367705134,1
0.006338802442632805,0.006299212598425197,1
0.012667898807428,0.039735099337748346,1
0,0.0,1
0.015389627635188556,0.047619047619047616,1
0.5537921333185247,0.07096451774112944,1
1.1645962732919255,0.1,1
0.01259606080893163,6.982590075411973e-05,1
0,0.0,1
3.779054011753293,0.1978021978021978,1
0.0004417347021045717,0.009216589861751152,1
0,0.0,1
0.0015640495905499465,0.0015159171298635675,1
0,0.0,1
0.14585557594883017,0.08208955223880597,1
0.21844336819399818,0.08720379146919431,1
0,0.0,1
0.01259081268295695,0.014234875444839857,1
0.0005872724154028512,0.002937641874749633,1
0,0.0,1
0.005736649118557184,0.011320754716981131,1
0.0016138168463151073,0.0011682242990654205,1
0.017241379310344827,0.08333333333333333,1
0,0.0,1
0.0012375130231571613,0.0019035532994923859,1
0.13800197246157503,0.08586525759577279,1
0.0017052533700170549,0.011306532663316583,1
0.012564986695250625,0.016826923076923076,1
0.03836764199312616,0.06289308176100629,1
0.024744032474350846,0.02735562310030395,1
0,0.0,1
0.031924703765372216,0.06167400881057269,1
0.14647469685216424,0.014257072844731567,1
0.006223632797771591,0.005194805194805195,1
0.03336976992503273,0.02157164869029276,1
0.0007513148009015778,0.012987012987012988,1
0,0.0,1
4.2151407857022424e-05,0.0012970168612191958,1
0,0.0,1
0.012977364465944186,0.012345679012345678,1
0.017732872328543738,0.008347245409015025,1
0.025343087835943672,0.009685230024213076,1
0.014705882352941176,0.0030120481927710845,1
0,0.0,1
0.6760270862676192,0.08950617283950617,1
0.018171373665699285,0.007532956685499058,1
0.0003913894324853229,0.009009009009009009,1
0.05863379589852002,0.02449528936742934,1
1.4945008727567017,0.025941939468807906,1
0.0004905014028827025,0.004971002485501243,1
0.08958607017019557,0.015147752669481004,1
0.002044989775051125,0.0032679738562091504,1
0.012048192771084338,0.02631578947368421,1
0.0022522522522522522,0.010526315789473684,1
0.1566437424923987,0.04725218284540318,1
0.0004299226139294927,0.00014898688915375446,1
0.00042158516020236085,1.570869790603057e-05,1
2.642167154151357e-05,7.943022055124573e-05,1
0.06976419415614767,0.00527866437515345,1
9.44518956495457e-06,0.002288329519450801,1
0,0.0,1
0,0.0,1
0.0038895570845230497,0.010067114093959731,1
0.0009302325581395349,0.002898550724637681,1
0,0.0,1
0.0016174378707585744,0.004464285714285714,1
0.19628371010684054,0.10215053763440861,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
7.24501180936925e-06,0.0004791566842357451,1
0.00015038693590156772,0.011235955056179775,1
0.021354223058089296,0.04182509505703422,1
0,0.0,1
0.007160804749472521,0.01791044776119403,1
0.016080822804599493,0.16216216216216217,1
0.09605483272830971,0.037209302325581395,1
0.0022571848209419067,0.009259259259259259,1
0.013362922043327133,0.013215859030837005,1
0.0139955580261834,0.033112582781456956,1
0,0.0,1
0.00021293747658204004,0.014213197969543147,1
0,0.0,1
0,0.0,1
0,0.0,1
0.019461943746453117,0.009654243376740009,1
0.05390696836296283,0.0963855421686747,1
0.01699936135763931,0.13076923076923078,1
7.24501180936925e-06,0.00228310502283105,1
0.016814398357249342,0.044585987261146494,1
0.0048448794846060175,0.005609522506498837,1
0.018635155092439144,0.015228426395939087,1
1.3423739361927078,0.19444444444444445,1
0.0022189368627397042,0.009508716323296355,1
0.1885324880124276,0.07692307692307693,1
0.0004585052728106373,0.017543859649122806,1
0.00506171888287736,0.002926829268292683,1
0.010616384929228506,0.013574660633484163,1
0.005009974205484033,0.04054054054054054,1
0.02733526964488178,0.07036247334754797,1
0.12075326994257393,0.045112781954887216,1
0.010886575696711934,0.004213483146067416,1
0.6394527996866615,0.20430107526881722,1
0,0.0,1
0,0.0,1
0.037809615351708695,0.006172839506172839,1
0.0009530153855462595,0.0037831021437578815,1
0.3892037168778953,0.0018591082000972456,1
0,0.0,1
0.0004116920543433512,0.004098360655737705,1
0.006647599139789278,0.02356902356902357,1
0.040492727573062916,0.05865921787709497,1
0.267584389056076,0.03103448275862069,1
0.2836772440972383,0.1171875,1
0.08504447142764136,0.020713970912296167,1
1.4244467044820943,0.07384515289525048,1
0,0.0,1
0.020685116570100685,0.036016949152542374,1
0.03410085065263687,0.07589285714285714,1
0.007410359162792343,0.034220532319391636,1
0.00018621042534919428,0.004262574595055414,1
0,0.0,1
0.0010951442725153776,0.011754068716094032,1
0.003093500721033972,0.004045853000674309,1
0.06869890861106834,0.061902082160945414,1
0.07977368077806006,0.13,1
0,0.0,1
3.884591608961524e-05,0.0017730496453900709,1
0.000820793462117588,0.00365742151782993,1
0.004789193669914317,0.005655042412818096,1
0.23936573312368178,0.05517241379310345,1
0.007598431160250626,0.005018820577164366,1
0.023022742459914834,0.019736842105263157,1
0.09217828825365207,0.2878787878787879,1
0,0.0,1
0.0022986892457221735,0.005204636858291933,1
0,0.0,1
0,0.0,1
0.0005172749610546059,0.000724200362100181,1
0.0012743777319259475,0.004032258064516129,1
0.016935355201138168,0.007029876977152899,1
0,0.0,1
0.016501431774869218,0.02679127725856698,1
5.290012275177519e-05,0.004591368227731864,1
1.2975156976712936,0.17385057471264367,1
0.07820819299099876,0.05113636363636364,1
0,0.0,1
0.26929048464357175,0.06770833333333333,1
0,0.0,1
2.7991742692232194e-05,0.007619047619047619,1
0.0013983127342003315,0.016824395373291272,1
0.00952627309696331,0.024291497975708502,1
0.00024232004008444718,0.002442002442002442,1
0.000930427039634592,0.005847953216374269,1
0.003925173751613486,0.004976580796252928,1
4.001757020469873e-06,0.011976047904191617,1
0.0029038457902409946,0.010030090270812437,1
0.016686274342782543,0.011472275334608031,1
0,0.0,1
0.0007868443247788529,0.0030303030303030303,1
1.5716108681689884,0.04150943396226415,1
0.08021113823514175,0.01588089330024814,1
0.014535557645147855,0.008937960042060988,1
0,0.0,1
0.00010269283737995114,0.0038314176245210726,1
0.0007958843908152419,0.0024096385542168677,1
0.01512529074085185,0.013196480938416423,1
3.354120889456073e-05,0.01090909090909091,1
0.013970339423541403,0.08333333333333333,1
0,0.0,1
0.0004987531172069825,0.0035714285714285713,1
0.00015994878507072648,0.0028116213683223993,1
0.0005630516706583774,0.007326007326007326,1
0.000777000777000777,0.0036231884057971015,1
0.047487186331064316,0.09562398703403566,1
0.6446322633689612,0.0056715242221346985,1
0.0015151515151515152,0.004761904761904762,1
0.002301163233345847,0.014178482068390326,1
0,0.0,1
0,0.0,1
0.009404076524013042,0.01942645698427382,1
0.025778708771634243,0.030230708035003977,1
0.13366233969813807,0.03535980148883375,1
0.0004285627304515859,0.01881720430107527,1
0.00046030385631406513,0.0013468013468013469,1
0.002708460084159592,0.021144278606965175,1
0.03885152491981563,0.021447721179624665,1
0.0029848502874015434,0.0003317299718029524,1
1.2382567676701777,0.0377906976744186,1
0.003037514106831324,0.0030379746835443038,1
1.2002972451229084,0.05355776587605203,1
0.013271500257399581,0.02109704641350211,1
2.040441551551756e-05,0.000591715976331361,1
0.0005238344683080147,0.02,1
0,0.0,1
0.06905930017997208,0.039473684210526314,1
0.027731905070500308,0.007215480485405051,1
0.5555555555555556,0.09375,1
0.08973316330005336,0.10465116279069768,1
0.1187704082611493,0.017341040462427744,1
0.1753303725854506,0.03076923076923077,1
0.003559500340433658,0.010910330719399931,1
0.20012704672430956,0.029227557411273485,1
0.031072376488860673,0.0008359806052499582,1
0,0.0,1
2.6926598093596855e-05,0.006711409395973154,1
0.2575161515401709,0.024193548387096774,1
0,0.0,1
0.008399782192815394,0.028007638446849142,1
0.05812523635006728,0.05902383654937571,1
1.3112054304884109e-06,0.000881057268722467,1
0.07600145481098369,0.14788732394366197,1
0,0.0,1
0.001999400732642461,0.00830188679245283,1
0.023221303661011813,0.048458149779735685,1
0.01531275687674307,0.018072289156626505,1
0.001701346651842988,0.004526462395543176,1
0.22490795426281063,0.050387596899224806,1
0.0005064945729358916,0.004629629629629629,1
0.020117814105353626,0.065,1
0.009304016213098848,0.015363128491620111,1
0,0.0,1
0,0.0,1
0,0.0,1
0.002835109546543216,3.13986529977864e-05,1
0,0.0,1
0.02788510383842666,0.0374331550802139,1
0.7143050853764172,0.10822510822510822,1
0.008401939409982299,0.002018389773491814,1
0.00521979752619907,0.025423728813559324,1
0.003178890881173773,0.012958963282937365,1
0.15151458719477964,0.07541899441340782,1
0,0.0,1
0.007807633549898207,0.02667893284268629,1
0.006798749119097956,0.007142857142857143,1
0.0009718172983479105,0.010416666666666666,1
0,0.0,1
0.02634759516688451,0.06666666666666667,1
0.0003074085459575776,0.001034126163391934,1
1.3899313373919328e-05,0.0016556291390728477,1
1.161403955597193,0.15702479338842976,1
0.041666666666666664,0.0027100271002710027,1
0.006554143217110698,0.01990049751243781,1
3.8218721541785574,0.5220588235294118,1
0.0008960573476702509,0.0034129692832764505,1
6.880272770829312e-05,0.009784735812133072,1
0,0.0,1
0,0.0,1
0.0007931677679332152,0.007736943907156673,1
0.004048338084031167,0.009259259259259259,1
0.03634057041189856,0.032467532467532464,1
0,0.0,1
0.006135275497946096,0.018461538461538463,1
0.04876363009936541,0.1145374449339207,1
0,0.0,1
0,0.0,1
0.010167283119915282,0.08411214953271028,1
0.13206249159753655,0.03225806451612903,1
0.020268019884836716,0.02185792349726776,1
0,0.0,1
2.674136334459111e-05,0.002317497103128621,1
1.5406604944259843,0.0286687482259438,1
0.0826822625217672,0.04381846635367762,1
0.00016490765171503957,0.007407407407407408,1
0.0006071977716700107,0.002570694087403599,1
0.027013927163169155,0.012380952380952381,1
0.0010427528675703858,0.0004972650422675286,1
0.006458575575715153,0.00558659217877095,1
0.0005379236148466917,0.014705882352941176,1
0.15582240822033794,0.00011211076543625101,1
0.03343252667850838,0.03535353535353535,1
4.12847824291966e-05,0.004081632653061225,1
0,0.0,1
0.0005122950819672131,0.06666666666666667,1
0,0.0,1
0.15366896223860566,0.0429042904290429,1
0,0.0,1
0.00041621619853649623,0.008270676691729323,1
2.441812315811991,0.08872960949085516,1
0.0008938159758393342,0.044444444444444446,1
0,0.0,1
0.019230769230769232,0.03125,1
0.00017602856454413166,0.011049723756906077,1
0.011609091037665338,0.007931262392597489,1
0,0.0,1
0.005047034682565097,0.005291005291005291,1
0.005292065299535388,0.0032921810699588477,1
0,0.0,1
0.2715629921054198,0.2523364485981308,1
0.0004992270191554408,0.006211180124223602,1
0.027215735866382307,0.03355704697986577,1
0.02433144946298376,0.0673076923076923,1
0,0.0,1
0,0.0,1
0.00020011839434398541,0.0078125,1
0,0.0,1
0.000966183574879227,0.01020408163265306,1
0.012710199236126042,0.01335559265442404,1
0.03870299257086485,0.03561643835616438,1
0.001262527358512238,0.01584507042253521,1
0.030091938796380464,0.03829787234042553,1
0.014859610609130179,0.00425531914893617,1
0.0002957704821058858,0.012658227848101266,1
0.020872869372547877,0.1388888888888889,1
0,0.0,1
0.00016941506848868252,0.003998545983278807,1
0,0.0,1
0.008803833222883247,0.075,1
0.0013502319970757383,0.02912621359223301,1
0.014516172872830739,0.02373887240356083,1
0.018684305158659507,0.008174386920980926,1
0.046440542625874014,0.03976608187134503,1
0,0.0,1
0.0037481782716995886,0.011274934952298352,1
0.01870004391743522,0.016666666666666666,1
0.0005,0.005649717514124294,1
0,0.0,1
0.0142784412507836,0.025245441795231416,1
1.851465208956596,0.05133928571428571,1
1.2306143721105014,0.14410480349344978,1
1.3112054304884109e-06,0.002932551319648094,1
0.006045126568394713,0.023068669527896997,1
0.003528576304393698,0.00924000924000924,1
0,0.0,1
0.0403930037517283,0.026050420168067228,1
0,0.0,1
0.0430198044333124,0.017341040462427744,1
0.025298380832098153,0.08349900596421471,1
9.048476285652938e-05,0.002717391304347826,1
1.2142701022415427e-05,0.0049504950495049506,1
0.001873150972560709,0.005628517823639775,1
0,0.0,1
0.002956302229343918,0.0021141649048625794,1
0.0025188916876574307,0.00558659217877095,1
0.0011211741078708372,0.007662835249042145,1
0.021739130434782608,0.023809523809523808,1
0,0.0,1
0.0015840434179440082,0.013850415512465374,1
0.0013877726226341387,0.012060647829083391,1
0,0.0,1
0.9439275145979614,0.015455950540958269,1
0.001375515818431912,0.014285714285714285,1
0.0005288207297726071,0.0014641288433382138,1
0.03360334879572691,0.025,1
7.716901459404523e-05,0.0038131553860819827,1
0.26850097785634647,0.058823529411764705,1
0.003180051591587139,0.007668711656441718,1
0.014641731974648714,0.024193548387096774,1
0.04887863341867403,0.013201320132013201,1
0.0009765625,0.0022172949002217295,1
9.254888895058815e-06,0.00010324179227751394,1
0,0.0,1
0.0011709734712687157,0.004468275245755138,1
0.01275244260605204,0.022222222222222223,1
